"Bar kod","Naziv robe","Kat.broj","Atribut 3","J.mj.","T.b.","Prod.cijena","VPC-PDV","Zalihe","Kol.vlast.","Rez.kol.","Kol.raspol.","Kol.kom.pri.","Kol.POS","Kol.slož.","Kol.nar.kup.","Kol.nar.dob.","D","Jamstvo","Atest","%max.rb.","Bar kod","Os.pak.","P","Odnos jm2","Kol. jm2","Prod.c. jm2","Drugi naziv robe","Treći naziv robe","Zapremina","Dimenzije","Atribut 1","Opis Atribut 1","Atribut 2","Opis Atribut 2","Opis Atribut 3","Atribut 4","Opis Atribut 4","Ambalaža","Ul.trošarina","Por.na luks.","Smještaj.R.","Smještaj","Zemlj.podr.","Drž.I.S.","Konto","Zadnji ulaz","Zadnji izlaz","Dat.unosa","Dat.izmj.","Dat.VPC","MPC+PDV","prosj. nc","1","2","3","4","5","6","7","8","PPOM","p.na.pot.","%pdv","Povr.nak.","val.","tečaj val.","c.tar.","min.kol.R.","opt.kol.R.","max.kol.R.","min.kol","opt.kol","max.kol","kalo %","proizvođač","Naziv proizvođača","dobavljač","Naziv dobavljača","gr.p.pot.","nor.amb.","www","težina pak.","j.m.težine","Z/V","Najm.ek.kol.","Traj.isporuke","Traj.proizvod.",""
"195019444171","TENISICA MUŠKA - ENDORPHIN SHIFT 3 - S20813-22","S20813-22 - 445","10,5","par","6","160","80","2","2","","2","#N/A","","","","","","","OBUĆA","43.1","195019444171","1","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S20813-22","","","","","Indigo","Indigo/Green","10,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Indonezija","","","8/17/2023","","7/11/2023","","","160","45.52","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019444188","TENISICA MUŠKA - ENDORPHIN SHIFT 3 - S20813-22","S20813-22 - 450","11","par","6","160","80","3","3","","3","#N/A","","","","","","","OBUĆA","43.1","195019444188","1","","1 PAR = 1 PAR","3","","ENDORPHIN SHIFT 3","S20813-22","","","","","Indigo","Indigo/Green","11","23FW","23FW","","","","lijepljena/prošivena obuća","","Indonezija","","","8/17/2023","","7/11/2023","","","160","45.52","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019444195","TENISICA MUŠKA - ENDORPHIN SHIFT 3 - S20813-22","S20813-22 - 460","11,5","par","6","160","80","3","3","","3","#N/A","","","","","","","OBUĆA","43.1","195019444195","1","","1 PAR = 1 PAR","3","","ENDORPHIN SHIFT 3","S20813-22","","","","","Indigo","Indigo/Green","11,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Indonezija","","","8/17/2023","","7/11/2023","","","160","45.52","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019444201","TENISICA MUŠKA - ENDORPHIN SHIFT 3 - S20813-22","S20813-22 - 465","12","par","6","160","80","2","2","","2","#N/A","","","","","","","OBUĆA","43.1","195019444201","1","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S20813-22","","","","","Indigo","Indigo/Green","12","23FW","23FW","","","","lijepljena/prošivena obuća","","Indonezija","","","8/17/2023","","7/11/2023","","","160","45.52","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019444218","TENISICA MUŠKA - ENDORPHIN SHIFT 3 - S20813-22","S20813-22 - 470","12,5","par","6","160","80","2","2","","2","#N/A","","","","","","","OBUĆA","43.1","195019444218","1","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S20813-22","","","","","Indigo","Indigo/Green","12,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Indonezija","","","8/17/2023","","7/11/2023","","","160","45.52","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019444225","TENISICA MUŠKA - ENDORPHIN SHIFT 3 - S20813-22","S20813-22 - 480","13","par","6","160","80","1","1","","1","#N/A","","","","","","","OBUĆA","43.1","195019444225","1","","1 PAR = 1 PAR","1","","ENDORPHIN SHIFT 3","S20813-22","","","","","Indigo","Indigo/Green","13","23FW","23FW","","","","lijepljena/prošivena obuća","","Indonezija","","","8/17/2023","","7/11/2023","","","160","45.52","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445321","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 410","8","PAR","6","145","72.5","1","1","","1","#N/A","","","","","","","OBUĆA","53.19","195019445321","1","","1 PAR = 1 PAR","1","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","8","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445338","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 420","8,5","PAR","6","145","72.5","1","1","","1","#N/A","","","","","","","OBUĆA","53.19","195019445338","1","","1 PAR = 1 PAR","1","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","8,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445345","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 425","9","PAR","6","145","72.5","2","2","","2","#N/A","","","","","","","OBUĆA","53.19","195019445345","1","","1 PAR = 1 PAR","2","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","9","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445352","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 430","9,5","PAR","6","145","72.5","2","2","","2","#N/A","","","","","","","OBUĆA","53.19","195019445352","1","","1 PAR = 1 PAR","2","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","9,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445369","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 440","10","PAR","6","145","72.5","2","2","","2","#N/A","","","","","","","OBUĆA","53.19","195019445369","1","","1 PAR = 1 PAR","2","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","10","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445376","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 445","10,5","PAR","6","145","72.5","2","2","","2","#N/A","","","","","","","OBUĆA","53.19","195019445376","1","","1 PAR = 1 PAR","2","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","10,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445383","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 450","11","PAR","6","145","72.5","2","2","","2","#N/A","","","","","","","OBUĆA","53.19","195019445383","1","","1 PAR = 1 PAR","2","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","11","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445390","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 460","11,5","PAR","6","145","72.5","1","1","","1","#N/A","","","","","","","OBUĆA","53.19","195019445390","1","","1 PAR = 1 PAR","1","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","11,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019445406","TENISICA MUŠKA - KINVARA 14 - S20823-33","S20823-33 - 465","12","PAR","6","145","72.5","1","1","","1","#N/A","","","","","","","OBUĆA","53.19","195019445406","1","","1 PAR = 1 PAR","1","","KINVARA 14","S20823-33","","","","","SUPERB","SUPERBLUE/SLIME","12","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","8/9/2023","","145","33.94","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447141","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 425","9","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","45.61","195019447141","1","","1 PAR = 1 PAR","2","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","9","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447158","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 430","9,5","par","6","155","77.5","5","5","","5","#N/A","","","","","","","OBUĆA","45.61","195019447158","1","","1 PAR = 1 PAR","5","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","9,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447165","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 440","10","par","6","155","77.5","6","6","","6","#N/A","","","","","","","OBUĆA","45.61","195019447165","1","","1 PAR = 1 PAR","6","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","10","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447172","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 445","10,5","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","45.61","195019447172","1","","1 PAR = 1 PAR","2","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","10,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447189","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 450","11","par","6","155","77.5","4","4","","4","#N/A","","","","","","","OBUĆA","45.61","195019447189","1","","1 PAR = 1 PAR","4","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","11","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447196","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 460","11,5","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","45.61","195019447196","1","","1 PAR = 1 PAR","2","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","11,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447202","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 465","12","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","45.61","195019447202","1","","1 PAR = 1 PAR","2","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","12","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447219","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 470","12,5","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","45.61","195019447219","1","","1 PAR = 1 PAR","2","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","12,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019447226","TENISICA MUŠKA - RIDE 16 - S20830-32","S20830-32 - 480","13","par","6","155","77.5","3","3","","3","#N/A","","","","","","","OBUĆA","45.61","195019447226","1","","1 PAR = 1 PAR","3","","RIDE 16","S20830-32","","","","","MURK/B","MURK/BLACK","13","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","42.15","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019448049","TENISICA MUŠKA - TRIUMPH 21 - S20881-21","S20881-21 - 425","9","par","6","190","95","1","1","","1","#N/A","","","","","","","OBUĆA","51.07","195019448049","1","","1 PAR = 1 PAR","1","","TRIUMPH 21","S20881-21","","","","","Indigo","Indigo/Green","9","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","8/23/2023","","7/11/2023","","","190","46.48","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","suho četkanje","","kg","","","","",""
"195019448056","TENISICA MUŠKA - TRIUMPH 21 - S20881-21","S20881-21 - 430","9,5","par","6","190","95","1","1","","1","#N/A","","","","","","","OBUĆA","51.07","195019448056","1","","1 PAR = 1 PAR","1","","TRIUMPH 21","S20881-21","","","","","Indigo","Indigo/Green","9,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","8/23/2023","","7/11/2023","","","190","46.48","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","suho četkanje","","kg","","","","",""
"195019448063","TENISICA MUŠKA - TRIUMPH 21 - S20881-21","S20881-21 - 440","10","par","6","190","95","2","2","","2","#N/A","","","","","","","OBUĆA","51.07","195019448063","1","","1 PAR = 1 PAR","2","","TRIUMPH 21","S20881-21","","","","","Indigo","Indigo/Green","10","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","8/23/2023","","7/11/2023","","","190","46.48","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","suho četkanje","","kg","","","","",""
"195019448070","TENISICA MUŠKA - TRIUMPH 21 - S20881-21","S20881-21 - 445","10,5","par","6","190","95","4","4","","4","#N/A","","","","","","","OBUĆA","51.07","195019448070","1","","1 PAR = 1 PAR","4","","TRIUMPH 21","S20881-21","","","","","Indigo","Indigo/Green","10,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","8/23/2023","","7/11/2023","","","190","46.48","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","suho četkanje","","kg","","","","",""
"195019448087","TENISICA MUŠKA - TRIUMPH 21 - S20881-21","S20881-21 - 450","11","par","6","190","95","1","1","","1","#N/A","","","","","","","OBUĆA","51.07","195019448087","1","","1 PAR = 1 PAR","1","","TRIUMPH 21","S20881-21","","","","","Indigo","Indigo/Green","11","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","8/23/2023","","7/11/2023","","","190","46.48","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","suho četkanje","","kg","","","","",""
"195019448094","TENISICA MUŠKA - TRIUMPH 21 - S20881-21","S20881-21 - 460","11,5","par","6","190","95","1","1","","1","#N/A","","","","","","","OBUĆA","51.08","195019448094","1","","1 PAR = 1 PAR","1","","TRIUMPH 21","S20881-21","","","","","Indigo","Indigo/Green","11,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","8/23/2023","","7/11/2023","","","190","46.47","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","suho četkanje","","kg","","","","",""
"195019448636","TENISICA MUŠKA - TRIUMPH 21 - S20881-60","S20881-60 - 420","8,5","par","6","190","95","1","1","","1","#N/A","","","","","","","OBUĆA","53.21","195019448636","1","","1 PAR = 1 PAR","1","","TRIUMPH 21","S20881-60","","","","","ECHO S","ECHO SILVER","8,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Vijetnam","","","7/12/2023","","7/11/2023","","","190","44.45","","","","","","","","","","","25","","USD","1.09","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
